dataset,y_true,xgb_mean_prob,lr_mean_prob,cat_mean_prob,bias,ensemble_prob,selected_threshold,y_pred_threshold_opt
tuning,0,0.1392768919467926,0.052277373456453766,0.0,-0.08699951849033884,0.1004418795611755,0.17,0
tuning,0,0.1392768919467926,0.04868011797111031,0.0,-0.09059677397568229,0.09883612973920315,0.17,0
tuning,0,0.1392768919467926,0.06938863165874647,0.0,-0.06988826028804614,0.10808003590675715,0.17,0
tuning,0,0.25328582525253296,0.2838631142519089,0.0,0.03057728899937595,0.26693497432387203,0.17,1
tuning,0,0.2333565056324005,0.2217309112710944,0.0,-0.011625594361306113,0.22816705046246621,0.17,1
tuning,0,0.14347858726978302,0.07384415130676002,0.0,-0.069634435963023,0.11239503382011926,0.17,0
tuning,0,0.1392768919467926,0.07809365672867492,0.0,-0.06118323521811768,0.11196580173941885,0.17,0
tuning,0,0.25250735878944397,0.3227632280609083,0.0,0.07025586927146432,0.2838683088345019,0.17,1
tuning,0,0.14347858726978302,0.07315132024629592,0.0,-0.0703272670234871,0.11208576655886135,0.17,0
tuning,0,0.25955432653427124,0.27104287955612605,0.0,0.011488553021854808,0.26468260892753637,0.17,1
tuning,0,0.2634499967098236,0.358736625508628,0.0,0.0952866287988044,0.30598422533312564,0.17,1
tuning,1,0.2364388406276703,0.2864458559477868,0.0,0.05000701532011653,0.2587610683022996,0.17,1
tuning,0,0.1392768919467926,0.05645752712329573,0.0,-0.08281936482349687,0.1023078245944646,0.17,0
tuning,1,0.24871884286403656,0.260544937040695,0.0,0.01182609417665842,0.25399779752715923,0.17,1
tuning,1,0.24655646085739136,0.2475114226105295,0.0,0.0009549617531381394,0.2469827385213882,0.17,1
tuning,0,0.23281635344028473,0.2292913177381008,0.0,-0.003525035702183932,0.2312428412240159,0.17,1
tuning,0,0.14347858726978302,0.06695235620723018,0.0,-0.07652623106255284,0.1093186610689402,0.17,0
tuning,1,0.2571200728416443,0.35320496730829193,0.0,0.09608489446664764,0.30001063282902335,0.17,1
tuning,1,0.2634499967098236,0.16698318290842795,0.0,-0.09646681380139566,0.22038895483527302,0.17,1
tuning,0,0.24655646085739136,0.2610136417757721,0.0,0.014457180918380719,0.2530098850805239,0.17,1
tuning,0,0.23971658945083618,0.4655219556223608,0.0,0.22580536617152464,0.34051202308284834,0.17,1
tuning,0,0.2394315004348755,0.23117834375431803,0.0,-0.008253156680557455,0.2357474404829175,0.17,1
tuning,1,0.1392768919467926,0.2119691737603279,0.0,0.07269228181353529,0.17172541250821274,0.17,1
tuning,0,0.25876328349113464,0.323346062520746,0.0,0.06458277902961135,0.2875918686032585,0.17,1
tuning,0,0.1392768919467926,0.0699498897037797,0.0,-0.0693270022430129,0.1083305713523391,0.17,0
tuning,1,0.25250735878944397,0.7067541920709798,0.0,0.4542468332815358,0.4552749338602733,0.17,1
tuning,0,0.1392768919467926,0.05602846391599473,0.0,-0.08324842803079788,0.1021162985347934,0.17,0
tuning,0,0.23698480427265167,0.3184056843820496,0.0,0.08142088010939791,0.27332961332866323,0.17,1
tuning,1,0.25032296776771545,0.29950796216680237,0.0,0.04918499439908691,0.27227826016266315,0.17,1
tuning,0,0.25032296776771545,0.08157696451269947,0.0,-0.16874600325501599,0.17499780229384382,0.17,1
tuning,0,0.14347858726978302,0.059892886630124,0.0,-0.08358570063965902,0.10616744146198054,0.17,0
tuning,1,0.23698480427265167,0.09387957210298223,0.0,-0.14310523216966944,0.17310521550949232,0.17,1
tuning,0,0.22699563205242157,0.19035791493235937,0.0,-0.036637717120062196,0.2106412174208469,0.17,1
tuning,0,0.1392768919467926,0.06771883927515751,0.0,-0.07155805267163509,0.10733467077114106,0.17,0
tuning,0,0.2571200728416443,0.3377875793195315,0.0,0.08066750647788723,0.29312858952709564,0.17,1
tuning,0,0.1392768919467926,0.06946728280785969,0.0,-0.06980960913893292,0.1081151443579642,0.17,0
tuning,0,0.14347858726978302,0.061680585207704385,0.0,-0.08179800206207863,0.10696543779123371,0.17,0
tuning,0,0.2634499967098236,0.330595976085898,0.0,0.06714597937607442,0.293422748122279,0.17,1
tuning,1,0.23698480427265167,0.3196598238199169,0.0,0.08267501954726525,0.2738894385029632,0.17,1
tuning,0,0.25250735878944397,0.7044903347127921,0.0,0.45198297592334813,0.45426438885875986,0.17,1
tuning,1,0.2549129128456116,0.6371399699079067,0.0,0.3822270570622951,0.42553216169559893,0.17,1
tuning,0,0.2549129128456116,0.2243813518099952,0.0,-0.030531561035616384,0.2412841759106818,0.17,1
tuning,0,0.1392768919467926,0.048818689893651616,0.0,-0.09045820205314098,0.09889798574049571,0.17,0
tuning,0,0.24655646085739136,0.2676515180100124,0.0,0.021095057152621055,0.25597291304026537,0.17,1
tuning,0,0.23698480427265167,0.3117707281138926,0.0,0.07478592384124094,0.27036788878899787,0.17,1
tuning,0,0.25271478295326233,0.21857332536711216,0.0,-0.03414145758615017,0.2374746534533686,0.17,1
tuning,1,0.25876328349113464,0.3224310354926559,0.0,0.06366775200152125,0.28718341707863315,0.17,1
tuning,0,0.1392768919467926,0.06750297161780956,0.0,-0.07177392032898304,0.10723831135108641,0.17,0
tuning,0,0.1392768919467926,0.07171498774451102,0.0,-0.06756190420228159,0.10911847921048709,0.17,0
tuning,1,0.14347858726978302,0.07308629191256705,0.0,-0.07039229535721597,0.11205673908618566,0.17,0
tuning,0,0.2429811656475067,0.306437840336063,0.0,0.06345667468855631,0.2713070781380893,0.17,1
tuning,0,0.25654336810112,0.2890360497273646,0.0,0.03249268162624458,0.27104751381702125,0.17,1
tuning,0,0.25032296776771545,0.48568732947905896,0.0,0.2353643617113435,0.3553853642131385,0.17,1
tuning,0,0.2486865520477295,0.2572024197635326,0.0,0.008515867715803094,0.2524878814568597,0.17,1
tuning,0,0.25654336810112,0.317052963589009,0.0,0.06050959548788898,0.283553757710136,0.17,1
tuning,0,0.1392768919467926,0.06526059477132354,0.0,-0.07401629717546906,0.10623735486169876,0.17,0
tuning,0,0.1392768919467926,0.06862610523235545,0.0,-0.07065078671443716,0.10773965789401511,0.17,0
tuning,0,0.14347858726978302,0.060858464399417875,0.0,-0.08262012287036515,0.10659845792368622,0.17,0
tuning,0,0.25032296776771545,0.2742532918962149,0.0,0.023930324128499436,0.2610050318762117,0.17,1
tuning,1,0.1392768919467926,0.058472734373934486,0.0,-0.08080415757285811,0.10320737668275382,0.17,0
tuning,0,0.1392768919467926,0.05537796793395737,0.0,-0.08389892401283523,0.10182592888726459,0.17,0
tuning,0,0.14101730287075043,0.052858011867314265,0.0,-0.08815929100343617,0.10166458900020345,0.17,0
tuning,0,0.25250735878944397,0.323346062520746,0.0,0.07083870373130202,0.28412847560162113,0.17,1
tuning,0,0.2549129128456116,0.22997884900561213,0.0,-0.024934063839999437,0.24378279747425263,0.17,1
tuning,0,0.1392768919467926,0.06541032769310638,0.0,-0.07386656425368622,0.10630419293129817,0.17,0
tuning,1,0.14101730287075043,0.05179354001387196,0.0,-0.08922376285687847,0.10118942800701745,0.17,0
tuning,0,0.24259452521800995,0.2579288413422306,0.0,0.015334316124220648,0.2494394867412764,0.17,1
tuning,0,0.1392768919467926,0.05878258990441695,0.0,-0.08049430204237565,0.1033456905903805,0.17,0
tuning,0,0.2634499967098236,0.33983276805365653,0.0,0.07638277134383292,0.29754588508551516,0.17,1
tuning,0,0.2571200728416443,0.32886667649420664,0.0,0.07174660365256236,0.289146459766793,0.17,1
tuning,0,0.14101730287075043,0.012515800448060608,0.0,-0.12850150242268982,0.08365655507868379,0.17,0
tuning,0,0.23928982019424438,0.2521329803998763,0.0,0.01284316020563192,0.2450227747474534,0.17,1
tuning,0,0.1392768919467926,0.04370948954537461,0.0,-0.09556740240141799,0.0966173310627578,0.17,0
tuning,0,0.2420714646577835,0.24025198624760552,0.0,-0.0018194784101779882,0.2412592823857348,0.17,1
tuning,1,0.25250735878944397,0.31969373659627115,0.0,0.06718637780682718,0.2824981433311151,0.17,1
tuning,0,0.22699563205242157,0.5665685114184739,0.0,0.3395728793660523,0.37857482702767575,0.17,1
tuning,0,0.25032296776771545,0.3304595279325018,0.0,0.08013656016478632,0.28609447961678186,0.17,1
tuning,0,0.24579183757305145,0.270170434288339,0.0,0.024378596715287526,0.2566740024609788,0.17,1
tuning,0,0.1392768919467926,0.1791892273642076,0.0,0.039912335417414985,0.15709303699185212,0.17,0
tuning,0,0.14347858726978302,0.06928210197516597,0.0,-0.07419648529461705,0.11035861746551695,0.17,0
tuning,0,0.14101730287075043,0.048102213517509346,0.0,-0.09291508935324108,0.09954168658622421,0.17,0
tuning,0,0.1392768919467926,0.04604015379716226,0.0,-0.09323673814963035,0.09765769745392283,0.17,0
tuning,1,0.25654336810112,0.737322383202831,0.0,0.48077901510171106,0.47115442952088094,0.17,1
tuning,0,0.25029054284095764,0.307332420746295,0.0,0.05704187790533738,0.27575300600618347,0.17,1
tuning,1,0.25328582525253296,0.23795632820282872,0.0,-0.015329497049704238,0.24644301487701742,0.17,1
tuning,0,0.14101730287075043,0.046328564244738725,0.0,-0.09468873862601171,0.09874996161267235,0.17,0
tuning,0,0.14101730287075043,0.04133991354752571,0.0,-0.09967738932322472,0.09652311812002362,0.17,0
tuning,0,0.1392768919467926,0.07602389599639708,0.0,-0.06325299595039552,0.11104189796307554,0.17,0
tuning,0,0.1392768919467926,0.1267699534548775,0.0,-0.012506938491915115,0.1336940206887912,0.17,0
tuning,0,0.1392768919467926,0.0719114712194922,0.0,-0.0673654207273004,0.1092061858819362,0.17,0
tuning,0,0.2429811656475067,0.31160449763955145,0.0,0.06862333199204473,0.2736133805619986,0.17,1
tuning,0,0.25876328349113464,0.3266675153487227,0.0,0.06790423185758804,0.2890745051045978,0.17,1
tuning,1,0.24579183757305145,0.09204087245728677,0.0,-0.1537509651157647,0.17716018606299896,0.17,1
tuning,0,0.25247472524642944,0.3124553449880597,0.0,0.05998061974163027,0.27924898964447753,0.17,1
tuning,0,0.1392768919467926,0.4024315199670105,0.0,0.2631546280202179,0.2567443609148248,0.17,1
tuning,0,0.1392768919467926,0.07077627642369277,0.0,-0.06850061552309983,0.10869945544572288,0.17,0
tuning,0,0.14101730287075043,0.05025912491555153,0.0,-0.09075817795519889,0.10050449284436401,0.17,0
tuning,1,0.14347858726978302,0.06456581864783152,0.0,-0.0789127686219515,0.10825335384326538,0.17,0
tuning,0,0.14347858726978302,0.1137607185633816,0.0,-0.029717868706401418,0.1302130678817027,0.17,0
tuning,1,0.23055477440357208,0.2564107311327212,0.0,0.025855956729149143,0.24209640609582095,0.17,1
tuning,0,0.14347858726978302,0.06798117412767707,0.0,-0.07549741314210595,0.10977790679094424,0.17,0
tuning,0,0.14347858726978302,0.08697133076997243,0.0,-0.05650725649981059,0.11825476943576733,0.17,0
tuning,0,0.25271478295326233,0.2542034453166789,0.0,0.0014886623634165486,0.2533792949221154,0.17,1
tuning,0,0.1392768919467926,0.3725185268131485,0.0,0.2332416348663559,0.24339174150061377,0.17,1
tuning,0,0.14347858726978302,0.07052247532357395,0.0,-0.07295611194620907,0.11091229770632843,0.17,0
tuning,0,0.1392768919467926,0.0704935190029028,0.0,-0.06878337294388981,0.1085732376444172,0.17,0
tuning,1,0.2364388406276703,0.2478790261447585,0.0,0.011440185517088225,0.24154553264113487,0.17,1
tuning,0,0.1392768919467926,0.06740843638687521,0.0,-0.07186845555991739,0.10719611253288698,0.17,0
tuning,0,0.1392768919467926,0.06877776981278336,0.0,-0.07049912213400925,0.10780735822111556,0.17,0
tuning,1,0.25271478295326233,0.2580747287770034,0.0,0.0053599458237410524,0.25510736587858435,0.17,1
tuning,0,0.14347858726978302,0.06898734510114649,0.0,-0.07449124216863653,0.11022704332520072,0.17,0
tuning,0,0.25250735878944397,0.32239696766239195,0.0,0.06988960887294798,0.2837048168134016,0.17,1
tuning,0,0.1392768919467926,0.06579908994051809,0.0,-0.07347780200627452,0.10647772937098512,0.17,0
tuning,0,0.1392768919467926,0.07809365672867492,0.0,-0.06118323521811768,0.11196580173941885,0.17,0
tuning,0,0.1392768919467926,0.04872682227559949,0.0,-0.09055006967119311,0.09885697769646512,0.17,0
tuning,0,0.2634499967098236,0.33168853499043505,0.0,0.06823853828061144,0.29391044666735106,0.17,1
tuning,0,0.25032296776771545,0.3105670121680584,0.0,0.06024404440034292,0.27721482017155136,0.17,1
tuning,0,0.1392768919467926,0.06526059477132354,0.0,-0.07401629717546906,0.10623735486169876,0.17,0
tuning,0,0.25271478295326233,0.24729250662453633,0.0,-0.0054222763287259945,0.250294376817248,0.17,1
tuning,0,0.1392768919467926,0.07077627642369277,0.0,-0.06850061552309983,0.10869945544572288,0.17,0
tuning,0,0.1392768919467926,0.054146307179501516,0.0,-0.08513058476729109,0.10127613779089797,0.17,0
tuning,0,0.14347858726978302,0.0683892891215481,0.0,-0.07508929814823492,0.1099600819468159,0.17,0
tuning,0,0.25250735878944397,0.7093659834111744,0.0,0.45685862462173044,0.45644079030183937,0.17,1
tuning,0,0.1392768919467926,0.03715340536219759,0.0,-0.10212348658459501,0.09369081359607663,0.17,0
tuning,0,0.25271478295326233,0.2576401778562631,0.0,0.004925394903000757,0.2549133902028339,0.17,1
tuning,0,0.1392768919467926,0.04953072372088561,0.0,-0.089746168225907,0.09921582476971609,0.17,0
tuning,1,0.2571200728416443,0.3365331068548781,0.0,0.0794130340132338,0.29256861569565834,0.17,1
tuning,1,0.23928982019424438,0.2531639923490379,0.0,0.01387417215479353,0.2454829998442148,0.17,1
tuning,1,0.1392768919467926,0.0964170213227957,0.0,-0.042859870623996904,0.12014502046736938,0.17,0
tuning,1,0.2634499967098236,0.3325691459663662,0.0,0.06911914925654261,0.29430353548842303,0.17,1
tuning,0,0.1392768919467926,0.057380179054509234,0.0,-0.08189671289228337,0.10271967973801081,0.17,0
tuning,0,0.1392768919467926,0.06521752330307237,0.0,-0.07405936864372023,0.10621812853686358,0.17,0
tuning,1,0.2571200728416443,0.3365331068548781,0.0,0.0794130340132338,0.29256861569565834,0.17,1
tuning,1,0.2634499967098236,0.6862537268172897,0.0,0.4228037301074661,0.4521819389128362,0.17,1
tuning,1,0.1392768919467926,0.06360977982499752,0.0,-0.07566711212179508,0.10550046091102647,0.17,0
tuning,0,0.2474774867296219,0.3356048381238343,0.0,0.0881273513942124,0.2868159433359757,0.17,1
tuning,0,0.1392768919467926,0.014576994345831677,0.0,-0.12469989760096092,0.08361311182648909,0.17,0
tuning,0,0.1392768919467926,0.05440292663887747,0.0,-0.08487396530791513,0.1013906880787178,0.17,0
tuning,0,0.1392768919467926,0.07595112014043542,0.0,-0.06332577180635718,0.11100941213652515,0.17,0
tuning,0,0.24871884286403656,0.2614828962472369,0.0,0.012764053383200358,0.2544164855617063,0.17,1
tuning,0,0.25955432653427124,0.23928564902298324,0.0,-0.020268677511287997,0.25050675528503086,0.17,1
tuning,0,0.1392768919467926,0.29764639024923234,0.0,0.15836949830243974,0.20997017318331107,0.17,1
tuning,0,0.23698480427265167,0.3157020024028093,0.0,0.07871719813015765,0.27212273856691127,0.17,1
tuning,0,0.2634499967098236,0.3365331068548781,0.0,0.07308311014505448,0.2960729759735282,0.17,1
tuning,0,0.2429811656475067,0.31309948714987534,0.0,0.07011832150236863,0.2742807168548569,0.17,1
tuning,0,0.2634499967098236,0.743590375708708,0.0,0.4801403789988844,0.47777598251774733,0.17,1
tuning,0,0.24655646085739136,0.11969307985229248,0.0,-0.12686338100509886,0.1899269408542274,0.17,1
tuning,0,0.14347858726978302,0.0736787033198169,0.0,-0.06979988394996613,0.11232118082950959,0.17,0
tuning,0,0.14347858726978302,0.06506343601552737,0.0,-0.07841515125425565,0.10847548124090049,0.17,0
tuning,0,0.2364388406276703,0.30562381252869925,0.0,0.06918497190102896,0.267321761444909,0.17,1
tuning,0,0.14347858726978302,0.018511903182324208,0.0,-0.12496668408745881,0.08769571848453923,0.17,0
tuning,0,0.23281635344028473,0.20460945035847514,0.0,-0.028206903081809592,0.22022530179367567,0.17,1
tuning,0,0.1392768919467926,0.07451632854151183,0.0,-0.06476056340528077,0.11036894710313344,0.17,0
tuning,0,0.1392768919467926,0.06715421745537813,0.0,-0.07212267449141448,0.10708263379731853,0.17,0
tuning,0,0.1392768919467926,0.06687298809774007,0.0,-0.07240390384905253,0.10695709809578144,0.17,0
tuning,0,0.1392768919467926,0.07057810110037213,0.0,-0.06869879084642047,0.10861099356375814,0.17,0
tuning,1,0.22699563205242157,0.2285439000274433,0.0,0.001548267975021722,0.2276867508888195,0.17,1
tuning,0,0.2634499967098236,0.34188394671202554,0.0,0.07843395000220194,0.2984614941599691,0.17,1
tuning,0,0.1392768919467926,0.05676979427154194,0.0,-0.08250709767525066,0.1024472150046668,0.17,0
tuning,0,0.2420714646577835,0.2442100721294746,0.0,0.0021386074716910897,0.24302610037407565,0.17,1
tuning,0,0.14347858726978302,0.07110475113372103,0.0,-0.07237383613606199,0.11117221510232433,0.17,0
tuning,0,0.2519374489784241,0.305680779868702,0.0,0.05374333089027794,0.27592750038313424,0.17,1
tuning,0,0.14101730287075043,0.044571606060936,0.0,-0.09644569680981444,0.09796568723951514,0.17,0
tuning,0,0.2571200728416443,0.11496458180158942,0.0,-0.14215549104005487,0.19366443135051273,0.17,1
tuning,0,0.23698480427265167,0.30878783011965366,0.0,0.07180302584700199,0.26903637704546834,0.17,1
tuning,0,0.2429811656475067,0.6863420996011955,0.0,0.4433609339536888,0.44088947204005635,0.17,1
tuning,1,0.1392768919467926,0.021375213732190482,0.0,-0.11790167821460212,0.08664771407085328,0.17,0
tuning,0,0.14347858726978302,0.05040711044134188,0.0,-0.09307147682844114,0.10193316244330466,0.17,0
tuning,0,0.25654336810112,0.27508234585563335,0.0,0.018538977754513353,0.26481883264628475,0.17,1
tuning,0,0.2634499967098236,0.33574843916737607,0.0,0.07229844245755246,0.2957227145020682,0.17,1
tuning,1,0.22699563205242157,0.2143907350973549,0.0,-0.012604896955066669,0.2213690339072399,0.17,1
tuning,0,0.2634499967098236,0.3553060569540457,0.0,0.0918560602442221,0.3044528815438873,0.17,1
tuning,0,0.2549129128456116,0.26233803215246637,0.0,0.007425119306854799,0.2582273518821726,0.17,1
tuning,0,0.242039754986763,0.23931420776316933,0.0,-0.002725547223593666,0.24082311997518419,0.17,1
tuning,0,0.2481546550989151,0.2442100721294746,0.0,-0.003944582969440502,0.24639386456659362,0.17,1
tuning,0,0.1392768919467926,0.04669830096213545,0.0,-0.09257859098465715,0.09795148245120566,0.17,0
tuning,1,0.2474774867296219,0.3317353081955547,0.0,0.0842578214659328,0.2850886551245134,0.17,1
tuning,0,0.2634499967098236,0.3320612816203826,0.0,0.06861128491055901,0.29407683402491236,0.17,1
tuning,0,0.1392768919467926,0.07295822871440188,0.0,-0.06631866323239072,0.10967343950569125,0.17,0
tuning,0,0.23698480427265167,0.3269570187754759,0.0,0.08997221450282422,0.2771467744215622,0.17,1
tuning,1,0.25271478295326233,0.2580747287770034,0.0,0.0053599458237410524,0.25510736587858435,0.17,1
tuning,0,0.1392768919467926,0.07904217347504668,0.0,-0.06023471847174593,0.11238920246889994,0.17,0
tuning,1,0.1392768919467926,0.06132640448950878,0.0,-0.07795048745728382,0.10448120343726741,0.17,0
tuning,0,0.25271478295326233,0.2475114226105295,0.0,-0.005203360342732832,0.250392096956106,0.17,1
tuning,0,0.25876328349113464,0.32601204848678383,0.0,0.06724876499564919,0.28878191654613833,0.17,1
tuning,0,0.1392768919467926,0.07092441689824559,0.0,-0.06835247504854701,0.10876558267566507,0.17,0
tuning,0,0.2634499967098236,0.3365331068548781,0.0,0.07308311014505448,0.2960729759735282,0.17,1
tuning,0,0.1392768919467926,0.0786418169000894,0.0,-0.06063507504670321,0.11221049053098436,0.17,0
tuning,0,0.1392768919467926,0.016063560511724178,0.0,-0.12321333143506842,0.08427668809065984,0.17,0
tuning,0,0.1392768919467926,0.126065069655105,0.0,-0.013211822291687603,0.13337937330258037,0.17,0
tuning,0,0.1392768919467926,0.07600092875281629,0.0,-0.06327596319397631,0.11103164580071417,0.17,0
tuning,0,0.2454698532819748,0.23117834375431803,0.0,-0.01429150952765676,0.23909038177286124,0.17,1
tuning,0,0.2420714646577835,0.23877987687746607,0.0,-0.0032915877803174343,0.24060215937385634,0.17,1
tuning,0,0.1392768919467926,0.07341582925792614,0.0,-0.06586106268886646,0.10987770411639025,0.17,0
tuning,0,0.1392768919467926,0.0477569406411444,0.0,-0.0915199513056482,0.09842404006715136,0.17,0
tuning,0,0.1392768919467926,0.051609875145954186,0.0,-0.08766701680083841,0.100143920381568,0.17,0
tuning,1,0.2454698532819748,0.25429038876662563,0.0,0.008820535484650838,0.24940718087571578,0.17,1
tuning,0,0.14347858726978302,0.07422791880381496,0.0,-0.06925066846596806,0.1125663406935358,0.17,0
tuning,0,0.14347858726978302,0.06027713457836456,0.0,-0.08320145269141846,0.10633896280012135,0.17,0
tuning,0,0.1392768919467926,0.0465597955030216,0.0,-0.092717096443771,0.09788965611798567,0.17,0
tuning,0,0.2571200728416443,0.330595976085898,0.0,0.07347590324425374,0.28991838784440915,0.17,1
tuning,0,0.14347858726978302,0.06946374892072156,0.0,-0.07401483834906146,0.11043970137842671,0.17,0
tuning,0,0.2420714646577835,0.24025198624760552,0.0,-0.0018194784101779882,0.2412592823857348,0.17,1
tuning,0,0.14101730287075043,0.05459612683025839,0.0,-0.08642117604049204,0.10244045210019356,0.17,0
tuning,0,0.14101730287075043,0.04461724849975411,0.0,-0.09640005437099632,0.09798606119913664,0.17,0
tuning,0,0.1392768919467926,0.0429793566279975,0.0,-0.0962975353187951,0.09629141292687024,0.17,0
tuning,0,0.1392768919467926,0.06302472467456516,0.0,-0.07625216727222744,0.10523930286776864,0.17,0
tuning,0,0.2634499967098236,0.3425317724674736,0.0,0.07908177575765002,0.29875067186661747,0.17,1
tuning,0,0.1392768919467926,0.05047592870020461,0.0,-0.08880096324658798,0.09963774718625082,0.17,0
tuning,0,0.2364388406276703,0.159732862136685,0.0,-0.07670597849098529,0.2021986784240244,0.17,1
tuning,0,0.23281635344028473,0.23448604283201296,0.0,0.0016696893917282352,0.23356167260219596,0.17,1
tuning,0,0.1392768919467926,0.06831273483728299,0.0,-0.07096415710950961,0.10759977501437279,0.17,0
tuning,0,0.1392768919467926,0.07535591689618103,0.0,-0.06392097505061158,0.1107437241676297,0.17,0
tuning,0,0.14347858726978302,0.07803246703794317,0.0,-0.06544612023183985,0.11426462225138666,0.17,0
tuning,0,0.1392768919467926,0.06859263627385573,0.0,-0.07068425567293687,0.1077247179559508,0.17,0
tuning,0,0.2634499967098236,0.29799212185721197,0.0,0.03454212514738836,0.2788689769662871,0.17,1
tuning,0,0.23698480427265167,0.6915723007732285,0.0,0.45458749650057684,0.4399044452463774,0.17,1
tuning,0,0.25247472524642944,0.6978441115500477,0.0,0.4453693863036182,0.4512795684616983,0.17,1
tuning,0,0.1392768919467926,0.07341582925792614,0.0,-0.06586106268886646,0.10987770411639025,0.17,0
tuning,0,0.2549129128456116,0.2578135829787269,0.0,0.002900670133115346,0.256207719558348,0.17,1
tuning,0,0.24259452521800995,0.2572024197635326,0.0,0.014607894545522637,0.24911522527988622,0.17,1
tuning,0,0.1392768919467926,0.04736538924310162,0.0,-0.09191150270369097,0.09824925860104146,0.17,0
tuning,0,0.14347858726978302,0.07308818701412674,0.0,-0.07039040025565628,0.11205758502526462,0.17,0
tuning,0,0.25654336810112,0.2728621748775727,0.0,0.0163188067764527,0.26382778845515226,0.17,1
tuning,0,0.2571200728416443,0.3284640123279212,0.0,0.07134393948627693,0.28896671776182226,0.17,1
tuning,0,0.25271478295326233,0.2525717637612193,0.0,-0.0001430191920430146,0.2526509417712564,0.17,1
tuning,0,0.14101730287075043,0.05381752014144926,0.0,-0.08719978272930116,0.10209289614898695,0.17,0
tuning,0,0.1392768919467926,0.050154448490668864,0.0,-0.08912244345612375,0.09949424423203115,0.17,0
tuning,1,0.23773063719272614,0.2668032860249038,0.0,0.02907264883217764,0.25070814209243075,0.17,1
tuning,0,0.24655646085739136,0.07003450529064799,0.0,-0.17652195556674338,0.1677602508355038,0.17,0
tuning,0,0.1392768919467926,0.07548584676731394,0.0,-0.06379104517947866,0.11080172251339376,0.17,0
tuning,0,0.2634499967098236,0.3353396694052877,0.0,0.07188967269546409,0.29554024706950044,0.17,1
tuning,1,0.23281635344028473,0.6192954232286412,0.0,0.38647906978835644,0.40533362390861855,0.17,1
tuning,0,0.1392768919467926,0.04180122314300959,0.0,-0.09747566880378301,0.09576551543599508,0.17,0
tuning,0,0.14347858726978302,0.06976493915487265,0.0,-0.07371364811491037,0.11057414725441145,0.17,0
tuning,0,0.14347858726978302,0.06552499373687233,0.0,-0.07795359353291069,0.10868151226424574,0.17,0
tuning,0,0.2364388406276703,0.28554714490667743,0.0,0.04910830427900714,0.2583598999393224,0.17,1
tuning,0,0.24655646085739136,0.2553122219733121,0.0,0.008755761115920746,0.25046487434384124,0.17,1
