dataset,y_true,xgb_mean_prob,lr_mean_prob,cat_mean_prob,bias,ensemble_prob,selected_threshold,y_pred_threshold_opt
train,0,0.1392768919467926,0.07592774690206888,0.0,-0.06334914504472372,0.1109989787454305,0.17,0
train,0,0.1392768919467926,0.06746085064390815,0.0,-0.07181604130288445,0.10721950930974711,0.17,0
train,1,0.25271478295326233,0.6232188798936489,0.0,0.37050409694038655,0.418101114317839,0.17,1
train,0,0.14347858726978302,0.07278148804699389,0.0,-0.07069709922278913,0.11192068015045681,0.17,0
train,0,0.23281635344028473,0.2253079889274993,0.0,-0.007508364512785443,0.22946475524859897,0.17,1
train,0,0.2364388406276703,0.448197315666064,0.0,0.21175847503839373,0.33096399597997983,0.17,1
train,0,0.24871884286403656,0.07340513892196986,0.0,-0.1753137039420667,0.17046197452614315,0.17,1
train,0,0.14347858726978302,0.07449459350084207,0.0,-0.06898399376894095,0.11268537945767712,0.17,0
train,0,0.2570870518684387,0.3296668631634798,0.0,0.0725798112950411,0.2894853676235044,0.17,1
train,0,0.1392768919467926,0.06733346508208722,0.0,-0.07194342686470538,0.10716264669766709,0.17,0
train,0,0.2634499967098236,0.330595976085898,0.0,0.06714597937607442,0.293422748122279,0.17,1
train,1,0.23281635344028473,0.21763519536529616,0.0,-0.015181158074988571,0.22603975890159583,0.17,1
train,0,0.25328582525253296,0.27480590450704767,0.0,0.021520079254514712,0.2628919996186744,0.17,1
train,0,0.14347858726978302,0.06798117412767707,0.0,-0.07549741314210595,0.10977790679094424,0.17,0
train,1,0.1392768919467926,0.26119805742816204,0.0,0.12192116548136944,0.1937002962793539,0.17,1
train,0,0.25654336810112,0.2737078888657499,0.0,0.01716452076462993,0.264205299891715,0.17,1
train,0,0.14101730287075043,0.04968143597227052,0.0,-0.09133586689847992,0.10024662294282147,0.17,0
train,0,0.25876328349113464,0.3256454605008502,0.0,0.06688217700971555,0.2886182782959366,0.17,1
train,0,0.1392768919467926,0.07304170461093762,0.0,-0.06623518733585498,0.10971070163693197,0.17,0
train,0,0.1392768919467926,0.06576905842679029,0.0,-0.07350783352000231,0.10646432384612918,0.17,0
train,0,0.1392768919467926,0.05354344187164051,0.0,-0.0857334500751521,0.10100702961531374,0.17,0
train,0,0.25271478295326233,0.2458570126084062,0.0,-0.006857770344856129,0.24965359823751268,0.17,1
train,0,0.14347858726978302,0.1292581029992555,0.0,-0.014220484270527523,0.1371308201515462,0.17,0
train,0,0.1392768919467926,0.06532711734379293,0.0,-0.07394977460299967,0.10626704933553724,0.17,0
train,0,0.1392768919467926,0.050125328226739346,0.0,-0.08915156372005326,0.09948124547261272,0.17,0
train,0,0.25032296776771545,0.27369564126064594,0.0,0.023372673492930485,0.2607561067130044,0.17,1
train,0,0.1392768919467926,0.03885777213231969,0.0,-0.1004191198144729,0.09445161211284861,0.17,0
train,0,0.1392768919467926,0.06627606004145453,0.0,-0.07300083190533807,0.1066906402019743,0.17,0
train,0,0.1392768919467926,0.04838302287678682,0.0,-0.09089386907000578,0.09870351185961063,0.17,0
train,1,0.2634499967098236,0.34759928533376266,0.0,0.08414928862393906,0.30101271800597007,0.17,1
train,0,0.1392768919467926,0.06756751929074804,0.0,-0.07170937265604456,0.10726712426547406,0.17,0
train,1,0.25032296776771545,0.3112228108620476,0.0,0.06089984309433216,0.27750755685383965,0.17,1
train,0,0.14347858726978302,0.05863958685873736,0.0,-0.08483900041104567,0.10560799109961909,0.17,0
train,1,0.2634499967098236,0.33532572303193287,0.0,0.07187572632210926,0.29553402166053994,0.17,1
train,0,0.1392768919467926,0.07379370483903964,0.0,-0.06548318710775296,0.11004638094503724,0.17,0
train,1,0.2634499967098236,0.3401860106276895,0.0,0.07673601391786589,0.2977035661850861,0.17,1
train,0,0.14347858726978302,0.07039737715375255,0.0,-0.07308121011603047,0.11085645614468839,0.17,0
train,0,0.14347858726978302,0.06798117412767707,0.0,-0.07549741314210595,0.10977790679094424,0.17,0
train,0,0.25654336810112,0.28249810991334323,0.0,0.025954741812223237,0.26812909566874,0.17,1
train,0,0.2429811656475067,0.30536056093473135,0.0,0.06237939528722464,0.2708262000870443,0.17,1
train,1,0.1392768919467926,0.12720168554710767,0.0,-0.012075206399684929,0.13388673809045,0.17,0
train,0,0.1392768919467926,0.07207360481728149,0.0,-0.06720328712951111,0.10927855938914097,0.17,0
train,0,0.14347858726978302,0.0866282569668928,0.0,-0.05685033030289022,0.11810162749173166,0.17,0
train,0,0.25876328349113464,0.3266675153487227,0.0,0.06790423185758804,0.2890745051045978,0.17,1
train,1,0.2634499967098236,0.3033119545337257,0.0,0.03986195782390212,0.2812436541078021,0.17,1
train,1,0.25654336810112,0.3296011672389655,0.0,0.07305779913784549,0.2891550489887472,0.17,1
train,0,0.1392768919467926,0.043829236374122095,0.0,-0.09544765557267051,0.0966707838824773,0.17,0
train,1,0.23698480427265167,0.3001399421847826,0.0,0.06315513791213095,0.2651761161970426,0.17,1
train,0,0.14347858726978302,0.06773621164237818,0.0,-0.07574237562740484,0.10966855996563221,0.17,0
train,0,0.14347858726978302,0.05590141260299028,0.0,-0.08757717466679274,0.10438571960914268,0.17,0
train,1,0.24871884286403656,0.25858549830304317,0.0,0.00986665543900661,0.25312313949495396,0.17,1
train,0,0.25032296776771545,0.2790368645601573,0.0,0.02871389679244185,0.26314033224195266,0.17,1
train,0,0.25876328349113464,0.316590770662054,0.0,0.057827487170919345,0.28457642843125464,0.17,1
train,0,0.14101730287075043,0.03905253252416176,0.0,-0.10196477034658867,0.09550207257960687,0.17,0
train,0,0.23698480427265167,0.3055032601662127,0.0,0.06851845589356104,0.2675702043925994,0.17,1
train,0,0.23698480427265167,0.3050747452466378,0.0,0.06808994097398613,0.26737892307865785,0.17,1
train,0,0.1392768919467926,0.06453587410950101,0.0,-0.07474101783729159,0.10591385265885478,0.17,0
train,0,0.2420714646577835,0.21021346307508265,0.0,-0.03185800158270086,0.2278506286403682,0.17,1
train,0,0.2634499967098236,0.34759928533376266,0.0,0.08414928862393906,0.30101271800597007,0.17,1
train,0,0.14347858726978302,0.06798117412767707,0.0,-0.07549741314210595,0.10977790679094424,0.17,0
train,0,0.1392768919467926,0.06033948379458158,0.0,-0.07893740815221102,0.10404065987936972,0.17,0
train,0,0.2571200728416443,0.37094911185098817,0.0,0.11382903900934388,0.3079312981964335,0.17,1
train,0,0.1392768919467926,0.07432198252672373,0.0,-0.06495490942006887,0.11028219455527619,0.17,0
train,0,0.22699563205242157,0.2360878898145146,0.0,0.00909225776209302,0.2310542515589573,0.17,1
train,0,0.1392768919467926,0.03839891486659656,0.0,-0.10087797708019605,0.09424678652407747,0.17,0
train,1,0.2634499967098236,0.7232669936470036,0.0,0.45981699693718003,0.46870399214608155,0.17,1
train,1,0.23698480427265167,0.3169529735512059,0.0,0.07996816927855421,0.27268114947406386,0.17,1
train,0,0.25654336810112,0.3109309981629216,0.0,0.054387630061801584,0.2808210230091638,0.17,1
train,0,0.14347858726978302,0.07169447598426171,0.0,-0.07178411128552131,0.11143545761529752,0.17,0
train,0,0.2571200728416443,0.3450553269432961,0.0,0.08793525410165182,0.29637278068909356,0.17,1
train,1,0.25876328349113464,0.31969373659627115,0.0,0.060930453105136506,0.28596153633275245,0.17,1
train,0,0.2420714646577835,0.23837342540915518,0.0,-0.0036980392486283264,0.24042072678572357,0.17,1
train,0,0.14347858726978302,0.07315132024629592,0.0,-0.0703272670234871,0.11208576655886135,0.17,0
train,0,0.1392768919467926,0.12288419545549549,0.0,-0.016392696491297112,0.1319594885597396,0.17,0
train,1,0.2429811656475067,0.321868823985097,0.0,0.07888765833759026,0.2781951902969978,0.17,1
train,0,0.1392768919467926,0.0489841557521291,0.0,-0.0902927361946635,0.09897184670863524,0.17,0
train,0,0.1392768919467926,0.0556152798360784,0.0,-0.08366161211071421,0.1019318606305437,0.17,0
train,0,0.25250735878944397,0.3247367131768897,0.0,0.07222935438744571,0.2847492369160807,0.17,1
train,0,0.2634499967098236,0.32886507811565213,0.0,0.06541508140582852,0.29265010655736956,0.17,1
train,0,0.1392768919467926,0.0786418169000894,0.0,-0.06063507504670321,0.11221049053098436,0.17,0
train,0,0.25247472524642944,0.32082027204747077,0.0,0.06834554680104132,0.2829829418731107,0.17,1
train,0,0.14347858726978302,0.06761804498199976,0.0,-0.07586054228778326,0.10961581250450836,0.17,0
train,0,0.1392768919467926,0.12543932283224535,0.0,-0.013837569114547255,0.13310005123232416,0.17,0
train,1,0.24632032215595245,0.32602393233836335,0.0,0.0797036101824109,0.2818985729592147,0.17,1
train,0,0.1392768919467926,0.049217749884688695,0.0,-0.09005914206210391,0.09907611890678732,0.17,0
train,0,0.14347858726978302,0.07139409601256187,0.0,-0.07208449125722115,0.11130137342582411,0.17,0
train,1,0.22699563205242157,0.20177074803915876,0.0,-0.02522488401326281,0.21573569981280122,0.17,1
train,0,0.1392768919467926,0.07050879223354041,0.0,-0.06876809971325219,0.10858005533848347,0.17,0
train,0,0.24655646085739136,0.2545633765484995,0.0,0.008006915691108119,0.25013060328289577,0.17,1
train,0,0.23928982019424438,0.2466732858461062,0.0,0.00738346565186182,0.24258566579217922,0.17,1
train,0,0.24579183757305145,0.2639300018793404,0.0,0.01813816430628895,0.253888386240333,0.17,1
train,0,0.1392768919467926,0.0856423219052454,0.0,-0.0536345700415472,0.11533538941891325,0.17,0
train,0,0.2429811656475067,0.30929411500490595,0.0,0.06631294935739923,0.2725820675181001,0.17,1
train,0,0.2429811656475067,0.3001399421847826,0.0,0.05715877653727591,0.26849581024888264,0.17,1
train,0,0.2364388406276703,0.30052449863482544,0.0,0.06408565800715516,0.2650455199017017,0.17,1
train,1,0.2634499967098236,0.33507547970633406,0.0,0.07162548299651045,0.29542231756357845,0.17,1
train,1,0.2549129128456116,0.26061884229996884,0.0,0.0057059294543572725,0.2574599366093814,0.17,1
train,0,0.1392768919467926,0.06809264750570672,0.0,-0.07118424444108588,0.10750153200802061,0.17,0
train,0,0.14347858726978302,0.017149658846799774,0.0,-0.12632892842298324,0.08708763723811024,0.17,0
train,1,0.14101730287075043,0.048102213517509346,0.0,-0.09291508935324108,0.09954168658622421,0.17,0
train,0,0.1392768919467926,0.07164132324977808,0.0,-0.06763556869701452,0.10908559671165291,0.17,0
train,0,0.1392768919467926,0.04370948954537461,0.0,-0.09556740240141799,0.0966173310627578,0.17,0
train,0,0.1392768919467926,0.06831848671923728,0.0,-0.07095840522755532,0.10760234255050186,0.17,0
train,0,0.14101730287075043,0.048102213517509346,0.0,-0.09291508935324108,0.09954168658622421,0.17,0
train,0,0.23698480427265167,0.3035236128788312,0.0,0.0665388086061795,0.2666865256290996,0.17,1
train,0,0.2571200728416443,0.33574843916737607,0.0,0.07862836632573178,0.2922183542241984,0.17,1
train,0,0.14101730287075043,0.05718931872527363,0.0,-0.08382798414547679,0.10359800608564904,0.17,0
train,0,0.242039754986763,0.6087295688392653,0.0,0.3666898138525023,0.4057234593307466,0.17,1
train,0,0.2634499967098236,0.3430884631768785,0.0,0.07963846646705491,0.2989991685361375,0.17,1
train,1,0.2429811656475067,0.309421620512276,0.0,0.0664404548647693,0.272638983671705,0.17,1
train,0,0.24655646085739136,0.2543123527060607,0.0,0.007755891848669316,0.25001855077732615,0.17,1
train,0,0.14101730287075043,0.04461724849975411,0.0,-0.09640005437099632,0.09798606119913664,0.17,0
train,0,0.24655646085739136,0.2491732870576875,0.0,0.0026168262002961296,0.24772456476949284,0.17,1
train,0,0.23698480427265167,0.3254334789450505,0.0,0.08844867467239881,0.2764666937819076,0.17,1
train,0,0.1392768919467926,0.07035839980033802,0.0,-0.06891849214645458,0.10851292287490821,0.17,0
train,0,0.25654336810112,0.34697149078329964,0.0,0.09042812268217965,0.296908847419957,0.17,1
train,0,0.23698480427265167,0.31502872399905807,0.0,0.0780439197264064,0.2718221992581615,0.17,1
train,0,0.25654336810112,0.3300958626892853,0.0,0.07355249458816532,0.2893758720952845,0.17,1
train,1,0.23698480427265167,0.3087693854865436,0.0,0.07178458121389192,0.269028143694667,0.17,1
train,0,0.1392768919467926,0.045807736178609365,0.0,-0.09346915576818324,0.09755395043035579,0.17,0
train,0,0.14101730287075043,0.03959207653686802,0.0,-0.1014252263338824,0.09574291527367719,0.17,0
train,0,0.2429811656475067,0.32394290835585804,0.0,0.08096174270835133,0.2791210240674027,0.17,1
train,0,0.2571200728416443,0.3333698969959486,0.0,0.07624982415430431,0.2911566159951833,0.17,1
train,0,0.14347858726978302,0.05808195718773843,0.0,-0.0853966300820446,0.10535907529461684,0.17,0
train,0,0.2333565056324005,0.21037056962520295,0.0,-0.02298593600719756,0.22309599930978624,0.17,1
train,0,0.1392768919467926,0.06889552086237426,0.0,-0.07038137108441835,0.10785992016109675,0.17,0
train,0,0.25271478295326233,0.2525193153217726,0.0,-0.0001954676314897541,0.2526275297359847,0.17,1
train,0,0.24259452521800995,0.2498859463686773,0.0,0.00729142115066736,0.2458492838144769,0.17,1
train,1,0.25654336810112,0.6636188706892566,0.0,0.40707550258813663,0.438254513854727,0.17,1
train,0,0.2364388406276703,0.26027097345786265,0.0,0.023832132830192365,0.24707707391558176,0.17,1
train,0,0.2481546550989151,0.24093865643245238,0.0,-0.00721599866646272,0.24493356373600375,0.17,1
train,0,0.1392768919467926,0.07171498774451102,0.0,-0.06756190420228159,0.10911847921048709,0.17,0
train,0,0.14347858726978302,0.05680108255098207,0.0,-0.08667750471880095,0.10478731601081827,0.17,0
train,0,0.1392768919467926,0.05364898605045274,0.0,-0.08562790589633987,0.10105414262883988,0.17,0
train,0,0.2571200728416443,0.33852379237618513,0.0,0.08140371953454084,0.2934572217272471,0.17,1
train,0,0.1392768919467926,0.04544411707216306,0.0,-0.09383277487462954,0.09739163743428952,0.17,0
train,0,0.1392768919467926,0.05775900147522319,0.0,-0.0815178904715694,0.10288877921873965,0.17,0
train,0,0.1392768919467926,0.06841418557163205,0.0,-0.07086270637516055,0.10764506078828673,0.17,0
train,0,0.24579183757305145,0.305937918991528,0.0,0.06014608141847655,0.27263996107263444,0.17,1
train,0,0.242039754986763,0.21338100537609467,0.0,-0.028658749610668333,0.22924700721758776,0.17,1
train,1,0.25032296776771545,0.760133297931401,0.0,0.5098103301636856,0.47789308343934256,0.17,1
train,1,0.2634499967098236,0.31913529459829987,0.0,0.05568529788847626,0.28830690707807927,0.17,1
train,0,0.14101730287075043,0.04428229140495095,0.0,-0.09673501146579948,0.09783654240695187,0.17,0
train,0,0.23281635344028473,0.20269622601456572,0.0,-0.030120127425719012,0.219371273031431,0.17,1
train,0,0.14101730287075043,0.04461724849975411,0.0,-0.09640005437099632,0.09798606119913664,0.17,0
train,0,0.2634499967098236,0.331081970291745,0.0,0.06763197358192141,0.29363968715057376,0.17,1
train,1,0.2571200728416443,0.3274327428248589,0.0,0.07031266998321462,0.28850637769765536,0.17,1
train,0,0.2333565056324005,0.21421594227427415,0.0,-0.01914056335812636,0.2248125041484949,0.17,1
train,0,0.25876328349113464,0.31734867527137667,0.0,0.058585391780242024,0.28491474334840483,0.17,1
train,0,0.25876328349113464,0.3237909332148229,0.0,0.06502764972368824,0.28779045083927857,0.17,1
train,0,0.2634499967098236,0.358736625508628,0.0,0.0952866287988044,0.30598422533312564,0.17,1
train,0,0.1392768919467926,0.07866686401215496,0.0,-0.06061002793463764,0.11222167110904008,0.17,0
train,0,0.2634499967098236,0.3568818621312992,0.0,0.09343186542147558,0.3051562924895783,0.17,1
train,1,0.25654336810112,0.28731881836948747,0.0,0.030775450268367477,0.27028097278082536,0.17,1
train,0,0.23698480427265167,0.3226865851899128,0.0,0.0857017809172611,0.2752405300645234,0.17,1
train,0,0.25271478295326233,0.21511916896437322,0.0,-0.03759561398888911,0.2359327804751047,0.17,1
train,0,0.25250735878944397,0.708945979847086,0.0,0.456438621057642,0.4562533083031294,0.17,1
train,0,0.25654336810112,0.34105402269053964,0.0,0.08451065458941964,0.29426739663193513,0.17,1
train,0,0.23281635344028473,0.2247761573317931,0.0,-0.008040196108491632,0.22922735523806206,0.17,1
train,0,0.2571200728416443,0.34741931896980066,0.0,0.09029924612815637,0.2974280239964344,0.17,1
train,0,0.14347858726978302,0.057161174940293234,0.0,-0.08631741232948978,0.10494805474410698,0.17,0
train,1,0.2634499967098236,0.3552311831676551,0.0,0.09178118645783151,0.3044194592391172,0.17,1
train,0,0.14347858726978302,0.3021214258197627,0.0,0.15864283854997968,0.21429388265170024,0.17,1
train,0,0.23698480427265167,0.307114834697196,0.0,0.07013003042454435,0.2682895821312018,0.17,1
train,0,0.25654336810112,0.27713058070578966,0.0,0.02058721260466967,0.26573312765796697,0.17,1
train,1,0.24655646085739136,0.6243343696332673,0.0,0.3777779087758759,0.41518969033845865,0.17,1
train,0,0.2634499967098236,0.33409560284241124,0.0,0.07064560613258763,0.29498491824451156,0.17,1
train,0,0.1392768919467926,0.07286045764742698,0.0,-0.06641643429936563,0.1096297962687767,0.17,0
train,0,0.2634499967098236,0.34759928533376266,0.0,0.08414928862393906,0.30101271800597007,0.17,1
train,0,0.1392768919467926,0.06813554690266097,0.0,-0.07114134504413164,0.10752068152333935,0.17,0
train,0,0.1392768919467926,0.0397657934541386,0.0,-0.099511098492654,0.09485693641683493,0.17,0
train,0,0.2519374489784241,0.305937918991528,0.0,0.05400047001310393,0.27604228263932434,0.17,1
train,0,0.25271478295326233,0.2644626646709117,0.0,0.011747881717649344,0.2579588249885104,0.17,1
train,0,0.2571200728416443,0.3499018093769574,0.0,0.09278173653531313,0.2985361628388329,0.17,1
train,0,0.14101730287075043,0.04362648738140798,0.0,-0.09739081548934245,0.0975438033456471,0.17,0
train,0,0.1392768919467926,0.26072732726153053,0.0,0.12145043531473793,0.19349017084224074,0.17,1
train,0,0.2571200728416443,0.2899228732260174,0.0,0.03280280038437311,0.27176264996523514,0.17,1
train,0,0.25271478295326233,0.2785473035303599,0.0,0.025832520577097562,0.26424595317088484,0.17,1
train,0,0.2571200728416443,0.32862874894667077,0.0,0.07150867610502648,0.2890402532105295,0.17,1
train,0,0.2364388406276703,0.23897821684609272,0.0,0.002539376218422429,0.2375723722679072,0.17,1
train,0,0.14347858726978302,0.07427360841268173,0.0,-0.06920497885710129,0.11258673570901434,0.17,0
train,1,0.2634499967098236,0.34963808427403253,0.0,0.08618808756420893,0.3019228009980496,0.17,1
train,0,0.25250735878944397,0.32189241491009696,0.0,0.06938505612065299,0.2834795935854506,0.17,1
train,1,0.14347858726978302,0.07052247532357395,0.0,-0.07295611194620907,0.11091229770632843,0.17,0
train,0,0.1392768919467926,0.043494847953086904,0.0,-0.0957820439937057,0.09652151893598279,0.17,0
train,1,0.2634499967098236,0.3430884631768785,0.0,0.07963846646705491,0.2989991685361375,0.17,1
train,0,0.14101730287075043,0.041617285768305146,0.0,-0.09940001710244528,0.09664693206539152,0.17,0
train,0,0.25876328349113464,0.28765961514445,0.0,0.028896331653315344,0.27166208358943655,0.17,1
train,0,0.25876328349113464,0.28948734223651096,0.0,0.030724058745376315,0.27247794792396846,0.17,1
train,0,0.14101730287075043,0.04098726902898608,0.0,-0.10003003384176434,0.09636570398161402,0.17,0
train,0,0.23698480427265167,0.316339187539397,0.0,0.07935438326674532,0.27240716649364816,0.17,1
train,0,0.1392768919467926,0.04504849235651476,0.0,-0.09422839959027784,0.09721503771283287,0.17,0
train,0,0.14347858726978302,0.0631515429011518,0.0,-0.08032704436863122,0.10762204671545543,0.17,0
train,0,0.24655646085739136,0.25759384691518517,0.0,0.011037386057793808,0.2514833504735317,0.17,1
train,0,0.25654336810112,0.27152596549881963,0.0,0.014982597397699637,0.26323132874279864,0.17,1
train,1,0.25955432653427124,0.26590356967490647,0.0,0.00634924314063523,0.26238851389857537,0.17,1
train,0,0.14347858726978302,0.06399660396302308,0.0,-0.07948198330675994,0.10799926669751796,0.17,0
train,0,0.14347858726978302,0.05686800107173348,0.0,-0.08661058619804954,0.10481718722881239,0.17,0
train,0,0.14101730287075043,0.04248232913306491,0.0,-0.09853497373768552,0.09703307178624837,0.17,0
train,0,0.1392768919467926,0.04546061400868402,0.0,-0.09381627793810858,0.0973990013685415,0.17,0
train,0,0.23698480427265167,0.30106167942737494,0.0,0.06407687515472327,0.26558756304012293,0.17,1
train,0,0.24655646085739136,0.24843130502130564,0.0,0.0018748441639142854,0.2473933574010751,0.17,1
train,0,0.2549129128456116,0.26233803215246637,0.0,0.007425119306854799,0.2582273518821726,0.17,1
train,0,0.14347858726978302,0.06552499373687233,0.0,-0.07795359353291069,0.10868151226424574,0.17,0
train,0,0.14101730287075043,0.055512030934603315,0.0,-0.08550527193614711,0.10284929513580442,0.17,0
train,0,0.25271478295326233,0.25759384691518517,0.0,0.004879063961922836,0.25489270890824944,0.17,1
train,0,0.1392768919467926,0.2735053167207003,0.0,0.13422842477390767,0.19919403435230426,0.17,1
train,0,0.14101730287075043,0.0413803796799339,0.0,-0.09963692319081652,0.09654118147003451,0.17,0
train,0,0.1392768919467926,0.051210682060421196,0.0,-0.0880662098863714,0.09996572780429933,0.17,0
train,0,0.25250735878944397,0.2842220163660182,0.0,0.03171465757657421,0.266664208633718,0.17,1
train,0,0.1392768919467926,0.07459035341955154,0.0,-0.06468653852724106,0.11040199047056122,0.17,0
train,0,0.1392768919467926,0.07096092131873376,0.0,-0.06831597062805884,0.10878187758908972,0.17,0
train,0,0.14101730287075043,0.05179354001387196,0.0,-0.08922376285687847,0.10118942800701745,0.17,0
train,0,0.14347858726978302,0.0626865722213436,0.0,-0.08079201504843941,0.10741449220914738,0.17,0
train,0,0.2364388406276703,0.2580597539166604,0.0,0.02162091328899013,0.24609002548404998,0.17,1
train,0,0.2429811656475067,0.3098151662220673,0.0,0.06683400057456057,0.2728146553625288,0.17,1
train,1,0.25250735878944397,0.31850893419668874,0.0,0.06600157540724477,0.2819692689573172,0.17,1
train,0,0.23698480427265167,0.3035236128788312,0.0,0.0665388086061795,0.2666865256290996,0.17,1
train,0,0.1392768919467926,0.011964754776302109,0.0,-0.1273121371704905,0.08244705530345045,0.17,0
train,0,0.2571200728416443,0.10127750019388576,0.0,-0.15584257264775853,0.18755476553877437,0.17,1
train,0,0.14347858726978302,0.08041369047359188,0.0,-0.06306489679619114,0.11532755734828157,0.17,0
train,0,0.23605938255786896,0.22753645408663764,0.0,-0.008522928471231317,0.23225490135515112,0.17,1
train,0,0.2549129128456116,0.260544937040695,0.0,0.005632024195083407,0.25742694663760834,0.17,1
train,0,0.2571200728416443,0.35095962214979876,0.0,0.09383954930815447,0.29900835133881315,0.17,1
train,0,0.23281635344028473,0.2360878898145146,0.0,0.003271536374229861,0.23427670813899862,0.17,1
train,0,0.25271478295326233,0.2554026220706514,0.0,0.002687839117389068,0.2539145857478714,0.17,1
train,0,0.23698480427265167,0.2968345612358642,0.0,0.05984975696321254,0.2637006538919876,0.17,1
train,1,0.24632032215595245,0.32602393233836335,0.0,0.0797036101824109,0.2818985729592147,0.17,1
train,1,0.1392768919467926,0.07548584676731394,0.0,-0.06379104517947866,0.11080172251339376,0.17,0
train,1,0.25271478295326233,0.26492127058018905,0.0,0.01220648762692672,0.25816353837630784,0.17,1
train,0,0.24652433395385742,0.24943636710249192,0.0,0.002912033148634502,0.24782421291131518,0.17,1
train,0,0.14101730287075043,0.053019999075815845,0.0,-0.08799730379493459,0.10173689716187642,0.17,0
train,1,0.25247472524642944,0.3216485663686292,0.0,0.06917384112219976,0.2833526774852071,0.17,1
