dataset,y_true,xgb_mean_prob,lr_mean_prob,cat_mean_prob,bias,ensemble_prob,selected_threshold,y_pred_threshold_opt
tuning,1,0.2385332077741623,0.3033881428287798,0.5298832385327784,0.06485493505461751,0.38901769355060245,0.29,1
tuning,0,0.14840784668922424,0.11854818486834727,0.37814479312012783,-0.029859661820876973,0.241770023507767,0.29,0
tuning,0,0.215022411942482,0.27992471420620924,0.5247374747695424,0.06490230226372723,0.3737305318971291,0.29,1
tuning,0,0.1459686875343323,0.17632140014014655,0.36966141610576947,0.030352712605814264,0.255435437116922,0.29,0
tuning,0,0.26430885791778563,0.4353592914379387,0.5875103978947364,0.1710504335201531,0.4621986112816478,0.29,1
tuning,1,0.2108168125152588,0.5765301114787598,0.5469715426911028,0.36571329896350097,0.4752957817863334,0.29,1
tuning,1,0.2209287852048874,0.7242191036993814,0.5624472091546582,0.5032903184944939,0.5307748856796238,0.29,1
tuning,0,0.14348919689655304,0.047862480002895405,0.22465512714598096,-0.09562671689365763,0.14990166232219646,0.29,0
tuning,0,0.14267597794532777,0.1099836814371137,0.24360886690686898,-0.032692296508214064,0.17758033013968796,0.29,0
tuning,0,0.145751291513443,0.0794421368083361,0.3369283779783143,-0.06630915470510688,0.21049357268599017,0.29,0
tuning,0,0.1442655384540558,0.07356746741576599,0.3380490779439809,-0.0706980710382898,0.2088020599324491,0.29,0
tuning,0,0.14642473757267,0.11512208828488837,0.3300656653073686,-0.03130264928778162,0.2187321302671567,0.29,0
tuning,0,0.25267551839351654,0.39384971011699266,0.5733076108043755,0.14117419172347612,0.44008547915322865,0.29,1
tuning,0,0.21967471837997438,0.30395830227177456,0.5288208990370689,0.08428358389180018,0.3841819457087766,0.29,1
tuning,0,0.14818211793899536,0.13831135666189406,0.3776541752642981,-0.009870761277101292,0.24766906019155882,0.29,0
tuning,0,0.14840784668922424,0.15071017031268036,0.38109112261785744,0.002302323623456115,0.2531321856396308,0.29,0
tuning,0,0.23726289272308348,0.3871142816929832,0.5537558915620984,0.1498513889698997,0.42553291616081335,0.29,1
tuning,0,0.14680902659893036,0.13479599331003292,0.3782688712837795,-0.01201303328889744,0.2465153748106602,0.29,0
tuning,0,0.250774559378624,0.35142459318425334,0.5562838382315225,0.10065003380562937,0.418767917002402,0.29,1
tuning,0,0.2629598259925842,0.4845344580855809,0.5902427719182533,0.22157463209299666,0.4784542004632179,0.29,1
tuning,1,0.2071079283952713,0.27868093700623847,0.503192535837208,0.07157300861096716,0.3618069519592002,0.29,1
tuning,0,0.145751291513443,0.10120686072711028,0.3584523503209036,-0.0445444307863327,0.22691221416486065,0.29,0
tuning,1,0.22589053809642792,0.319217490818201,0.508769592427389,0.09332695272177308,0.3814813613695185,0.29,1
tuning,1,0.2399068742990494,0.2648455245504361,0.5488546962428049,0.024938650251386696,0.38579013832040515,0.29,1
tuning,0,0.2080603927373886,0.22437420378017814,0.5012973081521069,0.016313811042789533,0.3442273531796318,0.29,1
tuning,0,0.14440577030181884,0.10891185145199472,0.260612995202242,-0.03549391884982411,0.18526244136368109,0.29,0
tuning,1,0.2587158679962158,0.4657934969705605,0.5885390515516346,0.20707762897434467,0.47081781034368586,0.29,1
tuning,1,0.2655748426914215,0.21557728571710583,0.5739583453414097,-0.04999755697431568,0.3878009175232524,0.29,1
tuning,0,0.24448812901973724,0.30902100166992197,0.5773457021074557,0.06453287265018473,0.41342515136976454,0.29,1
tuning,0,0.2368843138217926,0.4717097192105638,0.5434517146320395,0.23482540538877122,0.44725784699484494,0.29,1
tuning,0,0.2096656858921051,0.22657439802580862,0.4678408071450294,0.016908712133703513,0.3303464597215352,0.29,1
tuning,1,0.1442655384540558,0.26069453567937584,0.40035666219571875,0.11642899722532005,0.2950981367542761,0.29,1
tuning,0,0.23373787105083466,0.3815830535130358,0.541658413283098,0.14784518246220113,0.417549558388154,0.29,1
tuning,0,0.14627717733383178,0.11862253662086207,0.3537548222105267,-0.027654640712969705,0.23037854350966064,0.29,0
tuning,1,0.2251675546169281,0.7383877193235064,0.5627154327488861,0.5132201647065784,0.5363402974995922,0.29,1
tuning,0,0.1466840088367462,0.09767385449904585,0.34868656930287156,-0.049010154337700354,0.2216681078748256,0.29,0
tuning,0,0.2293410360813141,0.37945608206181947,0.5455110434449982,0.15011504598050537,0.4175490365502742,0.29,1
tuning,1,0.2504741221666336,0.39606651483856514,0.5727815821423331,0.14559239267193153,0.44001288612822775,0.29,1
tuning,0,0.25670453906059265,0.09742502490035204,0.5663811783945001,-0.1592795141602406,0.34537640975232087,0.29,1
tuning,0,0.14351631700992584,0.07679214436803856,0.25632989289626285,-0.06672417264188728,0.17310189141630447,0.29,0
tuning,1,0.22461357116699218,0.11258762728782853,0.529045571598698,-0.11202594387916365,0.32569996750692476,0.29,1
tuning,0,0.20861679315567017,0.19614054216005314,0.4991086861172944,-0.012476250995617028,0.33456473047529844,0.29,1
tuning,0,0.14338197112083434,0.1114302130598032,0.2500666974992251,-0.031951758061031135,0.1810885850518314,0.29,0
tuning,0,0.26430885791778563,0.4288309551256131,0.5706246518783805,0.16452209720782746,0.45261197971651246,0.29,1
tuning,0,0.14569426476955413,0.11128406991037908,0.3319051964376839,-0.034410194859175056,0.21817981831277505,0.29,0
tuning,0,0.14504510462284087,0.0895727672237468,0.26457863576867224,-0.055472337399094074,0.18114868265458883,0.29,0
tuning,0,0.2542783856391907,0.4002496134810143,0.5606121343314359,0.1459712278418236,0.4367955094061339,0.29,1
tuning,1,0.22905452847480773,0.37897420369504276,0.5483926391277372,0.14991967522023503,0.4186175938139771,0.29,1
tuning,0,0.22977883517742156,0.7362245526251088,0.5418503229185979,0.5064457174476872,0.5274482143239203,0.29,1
tuning,1,0.22021958231925964,0.6634813246353517,0.545210012291501,0.44326174231609206,0.5039291422508845,0.29,1
tuning,0,0.21956777274608613,0.35702245887996115,0.5277381224601227,0.13745468613387501,0.4002458387755753,0.29,1
tuning,0,0.14267597794532777,0.06317489921295191,0.22583754996078426,-0.07950107873237586,0.15501700647457944,0.29,0
tuning,0,0.24702752530574798,0.3232611929448057,0.5779340516700723,0.07623366763905773,0.41874699327078135,0.29,1
tuning,0,0.22578122317790986,0.3407357235261398,0.5338436434318898,0.11495450034822993,0.3993835267210892,0.29,1
tuning,0,0.24374011754989625,0.2563068299707713,0.5446249532593467,0.012566712420875065,0.38215522371208865,0.29,1
tuning,1,0.22901784479618073,0.4342709810784956,0.5348898845133752,0.20525313628231487,0.4298442086901192,0.29,1
tuning,0,0.14267597794532777,0.10176366757862244,0.2717842371395812,-0.040912310366705326,0.18760684480082312,0.29,0
tuning,0,0.1459686875343323,0.1225967710372901,0.3648743375603678,-0.02337191649704219,0.23651579729790492,0.29,0
tuning,1,0.14680902659893036,0.13423521057485685,0.36684555111287587,-0.012573816024073509,0.24123420541536858,0.29,0
tuning,0,0.21447424590587616,0.33451519072630603,0.5234841801069816,0.12004094482042987,0.3900887287366521,0.29,1
tuning,0,0.25171820223331454,0.3666932329540086,0.5907214442726112,0.11497503072069404,0.4391569103786106,0.29,1
tuning,0,0.2509490430355072,0.5471311059285423,0.5315346954721019,0.2961820628930351,0.4688728262866281,0.29,1
tuning,0,0.2177074134349823,0.3094179785963462,0.5204325624717107,0.09171056516136389,0.3816642360599349,0.29,1
tuning,0,0.24859912395477296,0.36539433550810596,0.5696456802468846,0.116795211553333,0.42858001574738847,0.29,1
tuning,0,0.14267597794532777,0.09823639043390672,0.24293569802945963,-0.04443958751142105,0.17361038504820797,0.29,0
tuning,0,0.14840784668922424,0.10531153763661213,0.3940098930140257,-0.04309630905261211,0.24472721481606588,0.29,0
tuning,0,0.14486164450645447,0.07855792493481356,0.25258775908186726,-0.06630371957164091,0.17230453576392926,0.29,0
tuning,0,0.2567181050777435,0.331137816877757,0.5721773515299374,0.0744197118000135,0.4209663602132791,0.29,1
tuning,1,0.145751291513443,0.11793368917825363,0.33943213829700675,-0.02781760233518936,0.22363483835964132,0.29,0
tuning,0,0.1459686875343323,0.08882120719512115,0.3503042148881601,-0.05714748033921113,0.21945403653709888,0.29,0
tuning,0,0.14932624101638795,0.0880457816336051,0.3542668696629338,-0.06128045938278284,0.22179119931488595,0.29,0
tuning,0,0.23248668611049653,0.3665011290426494,0.5349660813786399,0.1340144429321529,0.4095465007825003,0.29,1
tuning,0,0.2464280754327774,0.3230783192920997,0.545312913963235,0.07665024385932229,0.40396453328020643,0.29,1
tuning,0,0.14267597794532777,0.09780313353268824,0.25301251840549477,-0.04487284441263953,0.17797922315784526,0.29,0
tuning,1,0.14703209102153778,0.08026753256025505,0.35475529844582265,-0.06676455846128272,0.21902795445370551,0.29,0
tuning,0,0.23525461554527283,0.3185558383494235,0.5395179783435567,0.0833012228041507,0.39727248842910956,0.29,1
tuning,0,0.145751291513443,0.11065496019780109,0.33592557329696615,-0.035096331315641896,0.2197940893375738,0.29,0
tuning,0,0.2660078018903732,0.4308685782887034,0.5698402638052493,0.1648607763983302,0.4533066990384356,0.29,1
tuning,0,0.2529349237680435,0.39552406221177794,0.552300300457949,0.14258913844373444,0.43128097671719756,0.29,1
tuning,0,0.14703209102153778,0.019022169050846048,0.3512540548657286,-0.12800992197069172,0.19833409647846895,0.29,0
tuning,0,0.21586129665374756,0.29663459268034686,0.5210905083689942,0.0807732960265993,0.3775213351586677,0.29,1
tuning,0,0.14250178039073944,0.0535243749493459,0.2087048170247945,-0.08897740544139354,0.1443028911355479,0.29,0
tuning,0,0.21817075312137604,0.23453831642334746,0.4748013010510401,0.01636756330197142,0.337992112479336,0.29,1
tuning,1,0.2251675546169281,0.3676207516120597,0.5342328514539337,0.1424531969951316,0.4078068390575446,0.29,1
tuning,0,0.21179965138435364,0.5704110387095078,0.5521656776403934,0.3586113873251542,0.47594284274279297,0.29,1
tuning,0,0.255887496471405,0.4085824777224168,0.5882855723941385,0.15269498125101177,0.45215494790209165,0.29,1
tuning,0,0.24483779966831207,0.31712890734494215,0.5500676591114437,0.07229110767663008,0.4038488718876708,0.29,1
tuning,0,0.14502053260803222,0.24381263994775704,0.3866452185160123,0.09879210733972482,0.2838783339339899,0.29,0
tuning,0,0.14653460383415223,0.1126331175875172,0.3065018103761985,-0.033901486246635026,0.2074485688055211,0.29,0
tuning,0,0.14536861479282379,0.06306501996487458,0.3414309432831654,-0.0823035948279492,0.20729894178496205,0.29,0
tuning,0,0.14250178039073944,0.05735705976951082,0.22279750309926294,-0.08514472062122862,0.1517991377543169,0.29,0
tuning,1,0.25070089995861056,0.8024596200925572,0.6410912175278369,0.5517587201339467,0.5975300756406444,0.29,1
tuning,0,0.25264090299606323,0.3477900305132016,0.5672480714122261,0.09514912751713839,0.42298274696622057,0.29,1
tuning,1,0.2502608627080917,0.3479286830136214,0.5602172293516197,0.09766782030552967,0.41931054916489746,0.29,1
tuning,0,0.1435558557510376,0.06254358232337992,0.23269551917295367,-0.08101227342765768,0.15809698998377691,0.29,0
tuning,0,0.14510510265827178,0.046055067057631426,0.24835619552894078,-0.09905003560064035,0.1603200288587331,0.29,0
tuning,0,0.14745444059371948,0.13741850273044837,0.39488059969105305,-0.010035937863271116,0.2549149544009126,0.29,0
tuning,0,0.1459686875343323,0.17758568238312356,0.39820504989266364,0.03161699484879127,0.26858880474780383,0.29,0
tuning,0,0.1459686875343323,0.12256041160369963,0.36423830836659365,-0.02340827593063266,0.2362201474559033,0.29,0
tuning,0,0.2209287852048874,0.35009119277295403,0.523323841900883,0.12916240756806663,0.39643545787959655,0.29,1
tuning,0,0.2548228532075882,0.39347540205325565,0.5574470357216742,0.13865254884566747,0.43339601241333814,0.29,1
tuning,1,0.24483779966831207,0.09545377637640513,0.519324471385804,-0.14938402329190692,0.3208710609815073,0.29,1
tuning,0,0.22139950692653657,0.3494724953200618,0.5376334455314231,0.12807298839352524,0.4027516514919567,0.29,1
tuning,0,0.1459686875343323,0.5726791913754996,0.3892267910756291,0.4267105038411673,0.3879758882006258,0.29,1
tuning,0,0.1467236816883087,0.11468250686490264,0.3721487469560316,-0.03204117482340607,0.23747716943766767,0.29,0
tuning,0,0.143739315867424,0.07805277503866431,0.2487442711424301,-0.06568654082875969,0.17015866217983555,0.29,0
tuning,1,0.14351631700992584,0.0975143213878627,0.25581050872002786,-0.04600199562206314,0.17934192756413736,0.29,0
tuning,0,0.1451322227716446,0.1905864727917885,0.27613176669986883,0.045454250020143916,0.21788346952744964,0.29,0
tuning,1,0.2189358651638031,0.2725274248745926,0.5251447142896954,0.053591559710789494,0.3725440677042452,0.29,1
tuning,0,0.14351631700992584,0.12110750823564115,0.263855588581859,-0.022408808774284694,0.19030683271788026,0.29,0
tuning,0,0.15176188349723815,0.2399310088077689,0.3546563844559477,0.08816912531053075,0.2699900934868099,0.29,0
tuning,0,0.24261899590492247,0.2863206663158251,0.5535949300756011,0.043701670410902616,0.39526907459142446,0.29,1
tuning,0,0.14267597794532777,0.4849140283038118,0.24076954449594745,0.34223805035848404,0.29341381452645177,0.29,1
tuning,0,0.1475640207529068,0.11361804718310295,0.376082909562858,-0.03394597356980386,0.23910546320957998,0.29,0
tuning,0,0.14745444059371948,0.11453890053333778,0.3966353788337085,-0.03291554006038171,0.2485532854959933,0.29,0
tuning,1,0.2100725442171097,0.28970949002269114,0.5056347348999544,0.07963694580558145,0.36705667959943183,0.29,1
tuning,0,0.14338197112083434,0.1076420751155711,0.2624719981985345,-0.03573989600526324,0.18545037659516955,0.29,0
tuning,0,0.14267597794532777,0.10889210181725345,0.3015649056107165,-0.03378387612807432,0.20314470496250173,0.29,0
tuning,1,0.23954035043716432,0.29399267935532425,0.5701313798460621,0.05445232891815993,0.40431579565233644,0.29,1
tuning,0,0.14351631700992584,0.11254366623137127,0.2889190033060821,-0.030972650778554572,0.1988349706803582,0.29,0
tuning,0,0.2360844671726227,0.38251788760145966,0.5502359453860048,0.14643342042883697,0.42224033316922605,0.29,1
tuning,0,0.14267597794532777,0.1001759398772754,0.25068578720683493,-0.04250003806805237,0.1776803185491312,0.29,0
tuning,0,0.14840784668922424,0.14967054314352196,0.38477749010162043,0.0012626964542977182,0.254455217318312,0.29,0
tuning,0,0.1442655384540558,0.0635361904239547,0.3372503025719673,-0.0807293480301011,0.20531193646352822,0.29,0
tuning,0,0.2656989276409149,0.4096110864545468,0.568139306384653,0.1439121588136319,0.44583267247177966,0.29,1
tuning,0,0.255887496471405,0.45473954751408463,0.5760627018830886,0.1988520510426796,0.4611078574002155,0.29,1
tuning,0,0.14267597794532777,0.09949351445498497,0.23343883302200974,-0.0431824634903428,0.16975809635468256,0.29,0
tuning,0,0.2339721918106079,0.2653521126945872,0.5422292753988645,0.031379920883979284,0.3815585208057043,0.29,1
tuning,0,0.1467236816883087,0.11377321472755803,0.3733695505024811,-0.032950466960750685,0.23773884601839715,0.29,0
tuning,0,0.1466476708650589,0.08145338372061799,0.3514453238010129,-0.06519428714444091,0.21782630933747105,0.29,0
tuning,0,0.14440577030181884,0.14710443582038596,0.2842128477184787,0.0026986655185671227,0.20773990465836023,0.29,0
tuning,0,0.23360799849033356,0.728710175684498,0.5649054594857188,0.4951021771941645,0.5363280962588384,0.29,1
tuning,0,0.14250178039073944,0.051439761186974436,0.2169632648167312,-0.091062019203765,0.14734317831966876,0.29,0
tuning,0,0.23628622591495513,0.28787811319153933,0.5395068448296015,0.0515918872765842,0.38793418218103115,0.29,1
tuning,0,0.14338197112083434,0.06459118431887528,0.23624325220461984,-0.07879078680195906,0.16028044225323088,0.29,0
tuning,1,0.2592617690563202,0.4272774637224512,0.5627860650288947,0.16801569466613098,0.4474083023565299,0.29,1
tuning,1,0.214846733212471,0.30742583169576104,0.5179118941798654,0.09257909848329005,0.3792268055091225,0.29,1
tuning,1,0.14840784668922424,0.25940146571014777,0.3910507300089375,0.11099361902092353,0.29153168216215775,0.29,1
tuning,1,0.2577818989753723,0.40539155948709865,0.5643312675925622,0.14760966051172636,0.44090713534573023,0.29,1
tuning,0,0.14692209362983705,0.0956520550545703,0.36326515510636836,-0.05127003857526674,0.2276103060247891,0.29,0
tuning,0,0.14840784668922424,0.13066084302299244,0.37918707213666614,-0.017747003666231803,0.2460190699323367,0.29,0
tuning,1,0.2592617690563202,0.4210525101646752,0.5650312809477752,0.161790741108355,0.44646762363617887,0.29,1
tuning,1,0.25680823922157286,0.7596143831879173,0.6232907487972226,0.5028061439663445,0.5776616151367675,0.29,1
tuning,1,0.14267597794532777,0.11491908784754529,0.23917261536800838,-0.027756890097782483,0.17713888886408144,0.29,0
tuning,0,0.2602211028337479,0.416774429955868,0.5701352195226027,0.1565533271221201,0.44764371130557545,0.29,1
tuning,0,0.1433153122663498,0.019220639656250354,0.2553351580896953,-0.12409467261009945,0.15462748116112068,0.29,0
tuning,0,0.1466840088367462,0.09005109270506817,0.34766584565992187,-0.056632916131678035,0.2188310330147285,0.29,0
tuning,0,0.14840784668922424,0.14396649351277566,0.39504060419986003,-0.004441353176448587,0.25726109003637704,0.29,0
tuning,0,0.23809881508350372,0.32635791680523024,0.5532291816585012,0.08825910172172652,0.40652254618087125,0.29,1
tuning,0,0.24901396334171294,0.3471495688422505,0.5660391484488044,0.09813560550053757,0.42136938896794973,0.29,1
tuning,0,0.14595324993133546,0.3630130203126629,0.3477913303290404,0.21705977038132745,0.30396588559055115,0.29,1
tuning,0,0.22817338407039642,0.36853541422686675,0.5461378281033135,0.14036203015647034,0.4141372901026813,0.29,1
tuning,0,0.2597431719303131,0.40088728614258223,0.5573215835149832,0.14114411421226913,0.436839156742474,0.29,1
tuning,0,0.22607953548431398,0.35345724409600254,0.5392648274560952,0.12737770861168857,0.40585183181643764,0.29,1
tuning,0,0.2660078018903732,0.815304500339938,0.6494308276263808,0.5492966984495647,0.6089537558298754,0.29,1
tuning,0,0.24702752530574798,0.1383828664908939,0.5632650442799831,-0.10864465881485408,0.3544468589786248,0.29,1
tuning,0,0.15000703930854797,0.14011328838582904,0.35796075154841844,-0.009893750922718936,0.23986848691330045,0.29,0
tuning,0,0.14956193566322326,0.10692401578806734,0.27735712595189443,-0.042637919875155916,0.19336692182209606,0.29,0
tuning,0,0.24189923703670502,0.33785616394989326,0.5390570282698034,0.09595692691318825,0.40469382372656126,0.29,1
tuning,0,0.14829477965831755,0.03529147884089477,0.3773095538858938,-0.11300330081742278,0.21536576923333164,0.29,0
tuning,0,0.21296379566192628,0.2254426634795767,0.5034134088562298,0.012478867817650424,0.34668710789925267,0.29,1
tuning,0,0.1459686875343323,0.1346368442853308,0.39051175150960077,-0.011331843249001494,0.2517357572833671,0.29,0
tuning,0,0.14692209362983705,0.09186391581456135,0.378124428915504,-0.055058177815275694,0.23306897912379013,0.29,0
tuning,0,0.14338197112083434,0.10799259707233708,0.25124953382486404,-0.03538937404849726,0.1805436154283283,0.29,0
tuning,0,0.1467236816883087,0.11565151546788503,0.37449508683011923,-0.031072166220423678,0.23882859331971332,0.29,0
tuning,1,0.2108168125152588,0.22646216324771504,0.500564457074953,0.015645350732456237,0.34521535017053834,0.29,1
tuning,0,0.2647902607917786,0.43867146184027755,0.5787290114748365,0.17388120104849897,0.45942385176647943,0.29,1
tuning,0,0.1459686875343323,0.08624275923082228,0.3639839359747829,-0.059725928303510006,0.2247632955896075,0.29,0
tuning,0,0.23825258612632752,0.25782485599687216,0.5466101554339433,0.01957226987054464,0.38219592741571645,0.29,1
tuning,0,0.14849704504013062,0.12823176351553028,0.3427974900445493,-0.02026528152460033,0.22901636993024485,0.29,0
tuning,0,0.24153729379177094,0.3307610745827876,0.5300274078831887,0.08922378079101664,0.39835460970254466,0.29,1
tuning,0,0.14584236443042756,0.09569723631401984,0.32196128794430484,-0.050145128116407714,0.20890245383217804,0.29,0
tuning,0,0.26169384121894834,0.1643027174883629,0.5758446440680818,-0.09739112373058545,0.3716952852978772,0.29,1
tuning,0,0.22578122317790986,0.35011387862715954,0.52936561385451,0.12433265544924968,0.4003110224016521,0.29,1
tuning,0,0.21390082240104674,0.6699486515817253,0.5329194609324254,0.4560478291806786,0.49893459817637953,0.29,1
tuning,1,0.1442655384540558,0.03802778248178855,0.3429614768316809,-0.10623775597226724,0.19989764599281032,0.29,0
tuning,0,0.14422231018543244,0.07090138615511857,0.24688281203899914,-0.07332092403031387,0.16720926843871292,0.29,0
tuning,0,0.25885224640369414,0.328413914380754,0.5625727443700308,0.06956166797705987,0.41633617073714446,0.29,1
tuning,0,0.2655748426914215,0.42186118749321044,0.5718512335265156,0.15628634480178893,0.45128806593437965,0.29,1
tuning,1,0.21193655133247374,0.1982427426447525,0.4986565594392418,-0.013693808687721243,0.3358182419903567,0.29,1
tuning,0,0.2591972708702087,0.45313805998572626,0.5790913637404769,0.19394078911551754,0.4627580370375731,0.29,1
tuning,0,0.24249783754348755,0.31777021025774577,0.5457335733597242,0.07527237271425821,0.40154871567454875,0.29,1
tuning,0,0.21413313150405883,0.2488644398076069,0.5110389232143097,0.034731308303548064,0.3576923809838174,0.29,1
tuning,0,0.23450061082839965,0.25905826871044896,0.536211396926039,0.024557657882049305,0.3770300536735166,0.29,1
tuning,0,0.14250178039073944,0.05706267273602848,0.2724195588194928,-0.08543910765471095,0.17388736014847664,0.29,0
tuning,1,0.2616662323474884,0.41577389717873536,0.5701872811641815,0.15410766483124694,0.44770230675238104,0.29,1
tuning,0,0.2543207615613937,0.3957489511955613,0.5592777578674129,0.1414281896341676,0.4348035671286452,0.29,1
tuning,0,0.1459686875343323,0.1314422429551126,0.3628223358391301,-0.0145264445792197,0.23836131009888467,0.29,0
tuning,0,0.25422893464565277,0.4013122376887229,0.5716525722199371,0.1470833030430701,0.4420503760836114,0.29,1
tuning,1,0.24335103929042817,0.29600722513757927,0.5710840333544956,0.052656185847151094,0.40628800166110735,0.29,1
tuning,0,0.14745444059371948,0.16220691588815017,0.3856019289768801,0.01475247529443069,0.2585097607980575,0.29,0
tuning,1,0.1466840088367462,0.12571532243704897,0.34330407247044664,-0.020968686399697234,0.22802046604543516,0.29,0
tuning,0,0.24041846096515657,0.2693503543134122,0.5485478031336055,0.028931893348255633,0.3871830953791091,0.29,1
tuning,0,0.2403081625699997,0.3864757658305369,0.54559568314221,0.14616760326053718,0.42241897539149353,0.29,1
tuning,0,0.14767708778381347,0.12115492475675918,0.3741020508569293,-0.02652216302705429,0.2406012739280271,0.29,0
tuning,0,0.2609607130289078,0.48841212865471884,0.5724909312455769,0.22745141562581106,0.4712494062340572,0.29,1
tuning,0,0.14745444059371948,0.16131712111788796,0.38608152945251684,0.013862680524168475,0.2584462225465993,0.29,0
tuning,0,0.14250178039073944,0.030841113341690075,0.23192357641696099,-0.11166066704904937,0.14759655975677893,0.29,0
tuning,0,0.14692209362983705,0.1682178775607557,0.3909503216136256,0.02129578393091866,0.26264968127142285,0.29,0
tuning,0,0.14745444059371948,0.14501975204053405,0.3911637722925366,-0.0024346885531854323,0.2556277098989361,0.29,0
tuning,0,0.20725888311862944,0.22312219173397663,0.45674829835665465,0.015863308615347183,0.3237307895682213,0.29,1
tuning,0,0.2114644706249237,0.24594501867390434,0.5009934056779427,0.034480548048980625,0.35164807714414326,0.29,1
tuning,0,0.14692209362983705,0.12788268301197975,0.3689763083749772,-0.0190394106178573,0.24022973401520054,0.29,0
tuning,0,0.1445740282535553,0.06571163038866136,0.32293716651825793,-0.07886239786489395,0.19966792940057634,0.29,0
tuning,0,0.1466840088367462,0.0778295379122598,0.364093974330057,-0.0688544709244864,0.2223569335737344,0.29,0
tuning,1,0.2125547707080841,0.26188800409482377,0.48304313739432425,0.04933323338673967,0.3488665483075254,0.29,1
tuning,0,0.14680902659893036,0.14084448186960563,0.3863825954439381,-0.005964544729324728,0.25203119832370346,0.29,0
tuning,0,0.14829477965831755,0.10505624963508418,0.38225595501047505,-0.04323853002323337,0.23936646716681342,0.29,0
tuning,0,0.14320777356624603,0.0628260846896232,0.23492343015175865,-0.08038168887662284,0.15909728204232218,0.29,0
tuning,0,0.25817264914512633,0.42071870882260676,0.5524280944723509,0.16254605967748043,0.44046783240005494,0.29,1
tuning,0,0.1474548578262329,0.11038671013360017,0.304027972765976,-0.03706814769263274,0.20586267616851756,0.29,0
tuning,0,0.21817075312137604,0.2343688789583638,0.4800767652826496,0.016198125836987765,0.34029722967732146,0.29,1
tuning,0,0.14932624101638795,0.11914976944980486,0.3556531074016571,-0.030176471566583082,0.2321255822800412,0.29,0
tuning,0,0.142849862575531,0.056923990817491735,0.22396923506856642,-0.08592587175803927,0.15227139840145398,0.29,0
tuning,0,0.14250178039073944,0.04692117795839401,0.21640509412186382,-0.09558060243234542,0.14568238951593016,0.29,0
tuning,0,0.14338197112083434,0.09137581344044729,0.2330060823362761,-0.05200615768038705,0.16719917256334677,0.29,0
tuning,0,0.26147548854351044,0.440162078975949,0.5731059182578948,0.17868659043243856,0.4565781766050902,0.29,1
tuning,0,0.14267597794532777,0.06570461101353538,0.23576266515573016,-0.07697136693179239,0.1602434639670347,0.29,0
tuning,0,0.2173093855381012,0.14768404334158647,0.5089350418965869,-0.06962534219651473,0.32591462531069637,0.29,1
tuning,0,0.21296379566192628,0.2789799620636219,0.5300332699742654,0.06601616640169564,0.37530710064030226,0.29,1
tuning,0,0.14267597794532777,0.11133495748952123,0.2727093001817555,-0.03134102045580654,0.19100974807302787,0.29,0
tuning,0,0.14745444059371948,0.1386938145569308,0.3987872594243157,-0.008760626036788677,0.25705948145927116,0.29,0
tuning,0,0.14922647178173065,0.16138816263291264,0.36952988764457867,0.012161690851181989,0.2514966277018372,0.29,0
tuning,0,0.14267597794532777,0.1440828955885095,0.28162039058417343,0.0014069176431817376,0.20522106288685452,0.29,0
tuning,0,0.2660078018903732,0.41684280002604324,0.5725209851099705,0.15083499813567003,0.450124239030614,0.29,1
